date,ch.kof.jobtracker.canton.ag.clean.idx,ch.kof.jobtracker.canton.ag.sum_clean.idx,ch.kof.jobtracker.canton.ai.clean.idx,ch.kof.jobtracker.canton.ai.sum_clean.idx,ch.kof.jobtracker.canton.ar.clean.idx,ch.kof.jobtracker.canton.ar.sum_clean.idx,ch.kof.jobtracker.canton.be.clean.idx,ch.kof.jobtracker.canton.be.sum_clean.idx,ch.kof.jobtracker.canton.bl.clean.idx,ch.kof.jobtracker.canton.bl.sum_clean.idx,ch.kof.jobtracker.canton.bs.clean.idx,ch.kof.jobtracker.canton.bs.sum_clean.idx,ch.kof.jobtracker.canton.fr.clean.idx,ch.kof.jobtracker.canton.fr.sum_clean.idx,ch.kof.jobtracker.canton.ge.clean.idx,ch.kof.jobtracker.canton.ge.sum_clean.idx,ch.kof.jobtracker.canton.gl.clean.idx,ch.kof.jobtracker.canton.gl.sum_clean.idx,ch.kof.jobtracker.canton.gr.clean.idx,ch.kof.jobtracker.canton.gr.sum_clean.idx,ch.kof.jobtracker.canton.ju.clean.idx,ch.kof.jobtracker.canton.ju.sum_clean.idx,ch.kof.jobtracker.canton.li.clean.idx,ch.kof.jobtracker.canton.li.sum_clean.idx,ch.kof.jobtracker.canton.lu.clean.idx,ch.kof.jobtracker.canton.lu.sum_clean.idx,ch.kof.jobtracker.canton.ne.clean.idx,ch.kof.jobtracker.canton.ne.sum_clean.idx,ch.kof.jobtracker.canton.nw.clean.idx,ch.kof.jobtracker.canton.nw.sum_clean.idx,ch.kof.jobtracker.canton.ow.clean.idx,ch.kof.jobtracker.canton.ow.sum_clean.idx,ch.kof.jobtracker.canton.sg.clean.idx,ch.kof.jobtracker.canton.sg.sum_clean.idx,ch.kof.jobtracker.canton.sh.clean.idx,ch.kof.jobtracker.canton.sh.sum_clean.idx,ch.kof.jobtracker.canton.so.clean.idx,ch.kof.jobtracker.canton.so.sum_clean.idx,ch.kof.jobtracker.canton.sz.clean.idx,ch.kof.jobtracker.canton.sz.sum_clean.idx,ch.kof.jobtracker.canton.tg.clean.idx,ch.kof.jobtracker.canton.tg.sum_clean.idx,ch.kof.jobtracker.canton.ti.clean.idx,ch.kof.jobtracker.canton.ti.sum_clean.idx,ch.kof.jobtracker.canton.ur.clean.idx,ch.kof.jobtracker.canton.ur.sum_clean.idx,ch.kof.jobtracker.canton.vd.clean.idx,ch.kof.jobtracker.canton.vd.sum_clean.idx,ch.kof.jobtracker.canton.vs.clean.idx,ch.kof.jobtracker.canton.vs.sum_clean.idx,ch.kof.jobtracker.canton.zg.clean.idx,ch.kof.jobtracker.canton.zg.sum_clean.idx,ch.kof.jobtracker.canton.zh.clean.idx,ch.kof.jobtracker.canton.zh.sum_clean.idx,ch.kof.jobtracker.isco.0.clean.idx,ch.kof.jobtracker.isco.0.sum_clean.idx,ch.kof.jobtracker.isco.1.clean.idx,ch.kof.jobtracker.isco.1.sum_clean.idx,ch.kof.jobtracker.isco.2.clean.idx,ch.kof.jobtracker.isco.2.sum_clean.idx,ch.kof.jobtracker.isco.3.clean.idx,ch.kof.jobtracker.isco.3.sum_clean.idx,ch.kof.jobtracker.isco.4.clean.idx,ch.kof.jobtracker.isco.4.sum_clean.idx,ch.kof.jobtracker.isco.5.clean.idx,ch.kof.jobtracker.isco.5.sum_clean.idx,ch.kof.jobtracker.isco.6.clean.idx,ch.kof.jobtracker.isco.6.sum_clean.idx,ch.kof.jobtracker.isco.7.clean.idx,ch.kof.jobtracker.isco.7.sum_clean.idx,ch.kof.jobtracker.isco.8.clean.idx,ch.kof.jobtracker.isco.8.sum_clean.idx,ch.kof.jobtracker.isco.9.clean.idx,ch.kof.jobtracker.isco.9.sum_clean.idx,ch.kof.jobtracker.noga.0.clean.idx,ch.kof.jobtracker.noga.0.sum_clean.idx,ch.kof.jobtracker.noga.ab.clean.idx,ch.kof.jobtracker.noga.ab.sum_clean.idx,ch.kof.jobtracker.noga.c.clean.idx,ch.kof.jobtracker.noga.c.sum_clean.idx,ch.kof.jobtracker.noga.d.clean.idx,ch.kof.jobtracker.noga.d.sum_clean.idx,ch.kof.jobtracker.noga.e.clean.idx,ch.kof.jobtracker.noga.e.sum_clean.idx,ch.kof.jobtracker.noga.f.clean.idx,ch.kof.jobtracker.noga.f.sum_clean.idx,ch.kof.jobtracker.noga.g.clean.idx,ch.kof.jobtracker.noga.g.sum_clean.idx,ch.kof.jobtracker.noga.h.clean.idx,ch.kof.jobtracker.noga.h.sum_clean.idx,ch.kof.jobtracker.noga.i.clean.idx,ch.kof.jobtracker.noga.i.sum_clean.idx,ch.kof.jobtracker.noga.j.clean.idx,ch.kof.jobtracker.noga.j.sum_clean.idx,ch.kof.jobtracker.noga.k.clean.idx,ch.kof.jobtracker.noga.k.sum_clean.idx,ch.kof.jobtracker.noga.l.clean.idx,ch.kof.jobtracker.noga.l.sum_clean.idx,ch.kof.jobtracker.noga.m.clean.idx,ch.kof.jobtracker.noga.m.sum_clean.idx,ch.kof.jobtracker.noga.n.clean.idx,ch.kof.jobtracker.noga.n.sum_clean.idx,ch.kof.jobtracker.noga.o.clean.idx,ch.kof.jobtracker.noga.o.sum_clean.idx,ch.kof.jobtracker.noga.p.clean.idx,ch.kof.jobtracker.noga.p.sum_clean.idx,ch.kof.jobtracker.noga.q.clean.idx,ch.kof.jobtracker.noga.q.sum_clean.idx,ch.kof.jobtracker.noga.r.clean.idx,ch.kof.jobtracker.noga.r.sum_clean.idx,ch.kof.jobtracker.noga.st.clean.idx,ch.kof.jobtracker.noga.st.sum_clean.idx,ch.kof.jobtracker.noga.u.clean.idx,ch.kof.jobtracker.noga.u.sum_clean.idx,ch.kof.jobtracker.total.total.clean.idx,ch.kof.jobtracker.total.total.sum_clean.idx
2018-05-11,93.1604341499409,4871,106.723678490208,357,105.959456577949,680,89.0315720626869,8140,,,85.5594228199362,2493,96.7460300759399,1432,91.5326270566743,2086,89.0423553128789,551,79.7896932075609,2441,89.6478012801994,368,172.705370138911,19,81.095482391253,3218,104.908225448267,942,86.3613774710308,666,87.1460508942081,688,92.3101743796194,4391,95.1005652862952,790,101.911125479654,2090,84.9833775149446,1545,101.762904421431,2084,72.5694207494169,531,93.979376805554,491,88.372723383748,2940,69.3196667350053,1412,85.1426743657115,1819,92.2834243979764,14814,94.4326318032892,1820,96.4654202585515,5900,91.6234507814912,16720,89.8688920856606,9974,88.358899057413,4247,82.9941161831883,8380,72.8534597272053,218,83.4302715118988,6087,82.4909793084593,2031,63.9816967527283,1728,89.4724769426668,2044,63.6914322315792,314,97.4946496398913,18450,102.215485907241,821,103.287312110294,463,81.487530301006,7515,99.962356635343,7651,83.5001915731636,1438,75.1160337376205,5447,86.2984902479706,6707,127.252311138057,3188,83.5761443022323,559,85.4424711631507,12969,85.7183111823461,6948,76.086545448076,3236,73.3894220686304,2633,89.3610983045076,6757,79.7673249755634,827,69.1239486250676,590,74.0815448466662,2991,88.6070106865073,54307
2018-05-18,94.5298962331939,5034,106.992503876833,397,108.410219519208,735,90.3893751395395,8393,,,86.3966621851294,2657,100.035395098522,1500,93.2726372085032,2262,92.900857376437,600,80.0856978402352,2426,93.9474560178589,417,155.43483312502,20,81.5366182882136,3309,109.99783242546,1010,89.8592544915055,716,87.9487118892864,760,92.9235310200155,4515,96.1974576194705,867,103.728470652816,2187,88.7380880336509,1607,101.905031382913,2148,76.4149797976766,585,96.0524512939118,544,89.5603836857898,3274,70.4898164098028,1481,85.1870195086103,1920,94.0879634567395,15751,95.0912284843207,1864,98.0874593682289,6304,92.6553872578697,17580,91.2667567537236,10415,89.6447038640694,4398,83.4996443595413,8537,74.1429014922886,226,83.9844009679149,6173,82.7328883386894,2046,66.0157969385087,1730,89.7248675687392,2127,63.0998709415027,323,98.2998882920519,19251,104.770873054922,840,102.865731244538,490,81.9274234863044,7595,100.549169857041,7836,84.4509640157248,1493,75.9152896500798,5357,87.7982467765378,6905,130.212458482712,3740,93.9490700135022,564,86.4708211562185,13377,85.8764406055574,7047,78.6838307544413,3281,72.9836754365992,2894,89.3864489706933,7050,81.8490345241547,843,70.0644105111229,588,77.0271331109471,3018,89.6435799551717,56332
2018-05-25,93.6809841622504,5345,105.956256865919,413,105.542224293832,945,90.7931302226276,8731,,,86.851541066413,2849,96.5880600543999,1596,94.2644772468752,2351,92.4647031164537,639,79.4882780290988,2547,92.9012705388181,449,189.975907152802,18,80.779312236001,3553,109.895413587075,1074,88.3181327126275,758,86.2595560911567,781,92.3659898338955,6000,93.6407145598168,903,103.912142136929,2259,88.0704982509903,1728,101.439534475188,2627,74.6240037086686,640,90.3028327305438,568,88.9808753207642,3400,69.0745415984661,1544,84.1858435000778,1957,93.8475781251996,16439,97.2075021152774,2022,96.9693639764667,6755,92.4893994204301,18979,91.3639955960431,11263,87.7028732651211,4755,82.8241252076219,9147,73.219960809812,241,84.0721327701498,6701,81.4349721164329,2231,66.1928779388802,1864,88.7795299809788,2183,64.0388571162274,336,97.9095667722585,20903,105.003956198537,899,102.081992339817,525,81.5247048682094,7934,100.46725130618,8592,83.0094819930902,1699,75.430959511955,5486,87.0852259148977,7265,130.477185208979,3935,94.9561810243667,653,86.0603955065755,14748,86.1178603181032,7470,78.2594785590583,3523,72.6817781235213,2901,87.9787010764376,8064,80.2264765710327,908,70.4078635038245,612,76.6437943458538,3215,89.2966735017668,60726
2018-06-01,94.0060277522947,5476,103.852906853693,403,103.15629635102,752,91.4162380389556,10054,,,87.5449665439892,3006,92.3435686693727,1866,92.6339232997197,3064,90.6351123394158,657,77.9420590440151,2519,92.1654188909859,505,159.579762008354,25,80.1014132973665,3694,113.615831234554,1536,87.5162819616697,771,84.8699969471851,807,91.5762229691396,5029,93.2344641712709,922,101.444122381015,2442,88.7585490185762,1664,101.353714226055,2364,73.8264952720874,655,90.6342192726743,545,89.2097159773971,4666,69.3576339820664,1708,84.1436450822833,1995,94.7908530243597,17013,98.5495292958841,2173,97.4511328286821,7246,92.1433893610674,20315,91.4088294860878,12227,89.2494832594456,5217,82.8158212046936,9974,75.0581188217738,239,85.0651107162539,6604,82.8694634951777,2214,68.5924126129981,1931,90.9017498211616,2259,65.2102996244511,328,98.2238683603487,21183,104.900605847947,1016,101.684011862859,513,81.7727201954799,7889,100.661400795075,9832,82.7688747989074,2070,75.632144503541,5624,87.9617638253577,7352,131.8453388737,4673,93.3353073795696,703,86.0658482339091,15783,87.1902301162194,7870,79.4350501253961,4194,70.2171187452599,2831,87.2752734264832,8755,82.4056665784953,994,71.6256095707146,636,77.4108378499735,3797,89.5667850519605,64796
2018-06-08,93.4163842090456,5580,101.236964615565,397,102.177849095658,738,90.8440483827704,10225,,,87.9706308869907,3085,91.1603363131634,1795,93.7319875864467,3037,90.4950271580566,647,77.2511947011592,2482,92.5326117949341,502,159.579762008354,21,80.6603603574125,3726,111.470787221315,1589,86.7217113083213,771,82.9839970150255,810,91.9614594840338,4992,91.0097806444076,922,102.586320589642,2398,88.8634645611513,1692,104.638325335233,2376,72.8089784919208,653,89.9786372164524,553,87.8386839976821,4815,72.0562178826462,1722,86.5548760184357,2024,94.9910849016091,17516,97.477367599102,2206,97.7008727158881,7414,92.1162364542275,20361,91.9386930818529,12421,91.1835277313484,5353,82.607419022026,10332,75.0581188217738,245,86.1933960893905,6710,83.5667707610804,2258,70.2160977424845,2070,90.2745708659487,2319,68.7246271491221,334,99.0511328327829,21372,103.662840587205,1017,100.69293962248,513,82.4027739951419,7917,100.48733469666,9831,82.333249142071,2090,75.4594120364856,6130,87.6024428946986,7344,132.96470500119,4947,94.9399258445478,698,86.5802722670173,15894,88.6258661324618,7956,79.9308306046808,4326,69.115573285192,2741,87.057875779814,8832,84.8786343073756,1033,73.4134562994687,641,77.84706695671,3904,89.8847736379437,65910
2018-06-15,93.4502184662745,5522,102.493006360175,403,102.040328437386,743,92.107933721698,9919,,,88.6322804979785,3058,92.0290166479862,1784,96.0501233028704,3073,91.5919365781542,660,78.3607271205655,2228,92.7105591253089,520,129.183616863905,21,82.1781037074702,3667,114.234525747463,1573,88.1650685006928,721,83.5112142768744,787,93.2325613879597,4992,91.8125129984928,907,103.746216174199,2388,89.498581639611,1679,106.046589909483,2452,74.9570694722725,644,90.4748429363961,544,90.4293526003066,4679,69.8259063767548,1680,89.8661763600611,2065,95.8524817070879,17203,99.1333192066166,2178,99.0981498458154,7202,92.7529951123815,20253,92.8032731541739,12229,93.6356395028407,5206,82.0000115292169,9656,72.8959507898709,243,87.6979553702408,6760,85.9975362393665,2269,73.9480556933646,2032,91.0225939128101,2293,68.7246271491221,353,100.085645430257,21543,100.777592539052,1006,99.3108796668777,510,82.5576664274636,7980,101.152745939048,9816,85.5060140415728,2076,76.9848495023956,4551,89.9479849762605,7395,136.867622659971,5008,96.4005400883101,715,86.974615612363,15808,89.2965967035954,7928,79.9124641454426,4352,69.115573285192,2692,87.0477574771896,8604,85.3735534578559,1029,74.4362443903282,646,77.7875811694277,3926,90.9184443555184,64522
2018-06-22,94.1776549966962,5524,101.990589662331,408,100.940163171215,742,90.4044360909696,10057,,,87.5678876455198,3081,90.4969020534026,1802,96.385642946037,3149,92.1403912882031,668,77.9446524632881,2260,89.8688561636137,522,136.782653150017,17,82.288055679249,3737,112.95895412001,1612,86.7217113083213,733,82.8793513693571,793,92.7351736864235,5061,92.7155868968387,915,103.789175269923,2415,88.3342003291016,1691,105.40646964846,2485,74.7309546322354,663,92.2942639095229,547,87.8386839976821,4817,69.1567742412391,1774,89.7404307774677,2144,95.3996962067721,17359,99.6247416993038,2219,99.815467783787,7322,91.7299841368773,20400,93.0135581463497,12357,94.5921699955332,5384,81.0136986572355,9644,73.2035286413049,237,87.812593220398,6885,86.8806945062664,2337,75.6286933227593,2156,91.1407028149461,2312,70.6715004394655,353,100.503971433111,21772,103.35370686776,978,98.1262568477897,503,83.6521027257767,7996,100.958477044593,9893,85.624827400593,2159,78.3107805377236,4761,90.694097294036,7595,137.026832767757,5158,98.2518536153833,729,86.6241323357485,15882,90.1227967731211,7998,74.9362973753564,4352,66.5272629767736,2697,85.5406559359276,8606,84.05631444597,1037,75.2317462387745,655,72.2369892409263,3924,90.5417546274941,65409
2018-06-29,93.6724100664565,5592,103.237418386809,409,100.528722288724,736,87.7572948887905,9904,,,85.8211116002691,3058,91.1083676078175,1776,94.8000518567634,3161,90.0897891081986,674,79.1549731537119,2254,88.8053194042809,507,98.787471719457,18,82.4634164798441,3754,109.351623712922,1597,84.9249907701654,724,81.9375405583417,792,91.5417889527831,5051,91.0134648911731,926,101.691126759929,2424,85.9097533033625,1676,103.625668471777,2486,73.4892016096454,662,90.6490898647898,561,86.9567318191111,4681,68.4887826718635,1760,87.9021724188976,2148,94.4316181087329,17344,98.6915929144307,2242,98.2505814122612,7399,89.580310129032,20269,92.4139542259865,12410,94.4878978992676,5443,80.5546011939664,9529,74.4286923005736,239,87.6104638157761,6951,87.6895710526641,2363,75.3544278891319,2206,88.1222795389242,2325,73.5837875454874,364,99.8081254069733,21954,100.986042268199,1004,95.373215573503,499,84.0960173767958,8103,100.846085257579,9881,83.4871756763064,2163,77.8745537841609,4847,90.2142343453903,7749,134.746587485631,5168,97.7229068933624,743,86.1035089898378,15973,90.0224373112356,8082,69.9992745994635,4083,64.4786944478506,2598,84.5400031015123,8463,82.6608482881756,1024,72.5043113298159,662,67.264009455004,3646,89.4552147669691,65331
2018-07-06,92.7766078402178,4601,102.995644573257,427,100.296822121968,867,86.375383246531,7430,90.440942700158,3061,84.8744352075693,2629,87.7973427401803,1651,93.3420992941288,2861,92.524648273285,629,77.950356478324,2037,91.5804856356647,448,98.787471719457,6,81.8360319965829,3286,105.051278960166,1424,85.9686158487543,651,83.3502567748648,696,90.0798402341314,5385,92.7367967707693,845,100.744003520498,2040,86.8846970991951,1498,101.613120808234,2523,74.0058216561104,569,91.8623664021771,523,83.2555402005873,4088,66.6223207671041,1321,87.5234877773515,1857,93.437395870181,14532,98.4357826684109,1929,96.2544175294817,6497,87.4400290233131,17830,91.4992969109377,11013,94.0390242750431,4631,77.7646835670903,7074,74.0759496830354,211,87.5426223539395,6457,87.0559758860986,2076,70.6110876500449,1398,82.5148702045849,2153,74.7744637193626,309,98.9940297674385,20842,101.582886489643,846,94.9782954262007,483,84.7603844865514,7848,98.1317277676888,8508,83.3765966356755,1510,72.5813297370398,2913,89.7188919467883,7285,134.580110357529,4047,98.5406718046039,717,84.4920282158298,13999,88.7063938082319,7114,69.1751073161103,2548,58.4705145331843,2361,81.0536995663634,7396,81.2913194407976,845,71.0336356436127,493,66.7835522446111,2240,87.8423113516887,55795
2018-07-13,91.1796842761231,5984,106.518634427875,497,101.159325506309,814,85.3308102214478,9592,90.2271343249803,4230,85.1784630351785,3350,87.3332975882766,1892,94.2063779912966,3024,93.5949848214336,778,79.6388118533057,2216,90.7132461883573,528,98.787471719457,6,81.1797996645349,4240,104.774828226061,1520,86.9592913194825,781,83.832050166627,865,87.7041081840005,5005,93.6310763924739,1037,101.709482359987,2713,85.2138375395952,1872,99.4395781171492,2431,75.9354213005182,652,93.794746277951,618,83.5252249675489,4322,68.217003976955,1504,86.7950838054857,2283,92.5776334756061,18910,97.1539516412965,2227,94.5691225752387,7996,86.7251703199894,21161,90.8445613337574,13416,92.9573846182936,5912,76.7222874115429,8057,73.0658230964485,220,86.5109752891625,7128,85.9507370894067,2363,71.0527136325677,1439,81.4592428672128,2345,71.8198496514243,329,97.6765491494615,24345,98.5844649742955,1118,92.6536518318531,572,84.2507066583477,8814,96.4163739875996,10183,80.3615316657258,2074,74.91122587654,2866,88.6929224855742,8395,133.272549248648,5455,97.4912503796347,939,84.4052178399282,16546,88.6240103452106,8614,68.8717077226186,3192,57.1432845293357,2423,80.7656490462949,8723,81.2913194407976,952,70.6330700290811,532,66.6082673305833,2667,87.0126035575329,65852
2018-07-20,90.6993698725614,5695,104.646236557073,512,103.142841692707,816,86.7509253474387,8953,89.0128301860236,4161,84.1087178165264,3185,86.8624981403613,1855,93.3646929463711,3022,93.4740610684343,774,81.1400820947056,2228,93.8899746540974,514,115.252050339367,6,81.9839683683492,3937,104.913327668527,1513,87.6325245426011,775,86.1907479438826,853,87.6265454086885,4523,95.3482486429151,1036,102.61323192557,2701,84.7877683518972,1800,100.811749958352,2319,77.1933876172437,664,95.3248400182112,613,83.1122205587148,4247,69.2181874909597,1499,87.691083324124,2228,92.8819482736413,18253,95.9890361539908,2085,94.3096567307025,7654,86.4861639450918,20320,91.217856554,12898,93.239576678742,5600,78.2497621341938,7484,77.9368779695451,210,87.0223579285592,6936,86.4775804866272,2284,72.0190712267114,1397,81.1717819307603,2267,71.3652936409722,316,97.2790860806946,23592,100.889995025144,1069,94.5271631740413,544,83.4790033685987,8734,97.6429153719431,9433,80.4466604068972,1888,76.9372225195836,2958,88.671491309427,8277,133.925353747605,5308,98.9588606004034,930,84.735112784521,15863,87.1128371670329,8445,71.3259897391851,2722,57.7799075744486,2244,81.9759928841094,8141,81.549387121562,945,68.7637638279334,529,68.9653095559119,2289,87.3123945324306,62983
2018-07-27,90.9544120374052,5690,101.75659688883,507,101.784073718312,835,87.0880767360285,9263,89.0994396048375,4111,84.6632807911408,3185,86.9092486775736,1858,92.8403454802038,3027,91.7811285264446,773,83.948149322128,2485,92.8330518624941,533,98.7874717194571,7,81.1509218496125,4035,104.01426816972,1517,89.9194943408659,843,86.8663753073845,893,84.8147925230471,4550,93.9117401887845,1062,102.31547862292,2757,82.9056869234422,1802,99.0692197103364,2372,77.530968029564,686,94.8875701098708,654,82.958202081886,4317,71.5968193635013,1455,88.8469411886775,2276,92.3067357382859,18731,98.5370076735224,2072,94.2616803060652,7863,85.9571443945199,20272,90.8372342863064,13181,93.9488680642649,5784,78.8437973065117,8167,79.3102150262772,227,86.811017916447,7000,86.9281801244212,2303,72.8491215391549,1475,80.3401779287971,2245,70.0059547144775,315,97.742319823936,23520,99.5066769946351,1094,98.6148242842702,555,83.1608228290787,8658,98.3079184628039,9544,80.4466604068972,1889,79.5458780512107,4247,88.6714913094269,8299,132.016440228322,5332,99.4748087787163,959,83.6358292331048,15956,87.4225166450529,8439,68.8717077226186,2819,57.3979337473809,2269,80.0343258623227,8275,82.2233489985997,968,70.3206792353583,530,66.1717780295965,2370,87.1809346601816,64425
2018-08-03,89.5649416515836,5695,102.794929510145,490,102.648744247473,824,86.794052517033,9182,88.3847382176329,4114,84.4511585718082,3193,84.9436113892278,1857,90.2494521179656,3010,91.7811285264446,756,84.6025740461636,2309,92.1284366680918,527,98.7874717194571,6,80.006511972106,3971,101.732040211209,1504,89.6065494649696,862,87.9436358805313,887,84.0806325877679,4390,95.6192263740351,1045,99.7072908940038,2746,82.5750089699014,1755,97.496692413347,2331,76.4024240990026,687,96.0626483774853,646,79.3772724956176,4309,72.3761044722197,1470,87.9214522179621,2304,90.1684898443162,18606,98.2108804613641,2115,91.4228369289122,7803,84.3540549499319,20161,89.3900724655687,13056,92.1405926428788,5767,78.4660310352158,7931,78.6235464979111,231,86.1755418272065,6967,85.3892961066745,2316,71.0636038543717,1428,77.7730525314323,2222,69.5528417389793,309,95.9261478776604,23626,96.3711561254807,1079,94.6974823869676,579,82.1677138723952,8625,96.5866333870613,9595,78.7804789114808,1883,79.2776995204364,3856,87.3580768789044,8304,131.66493201927,5258,98.1235313344913,957,81.9167396770859,15763,86.2629569737779,8444,64.2161624540801,2722,54.2657483654253,2254,77.8945295525985,8079,80.959670479154,976,69.1551431154352,543,60.4974171167683,2274,85.6134189130741,63793
2018-08-10,90.7150532618767,5607,105.702260849825,495,103.883987860559,831,89.2031541823511,9151,88.7312601023382,4081,84.5837349588911,3185,83.8203900816017,1815,91.5444562139528,2927,95.6660440196274,756,88.1988191430164,2329,91.7761290708907,523,82.3228930995475,6,81.1304859589427,3915,98.9675825967738,1472,90.3350579972052,861,88.7270981155472,898,84.9886725077185,4352,97.0557593524244,1065,99.0366140494253,2676,83.1891251693344,1748,100.004235940979,2294,78.2080943879008,677,99.8758222062099,655,78.6649370402846,4123,71.6460159940197,1487,88.5384448651057,2280,90.8938121317691,18150,97.5113727657704,2106,92.2205507360656,7564,84.4948512583305,19771,90.2043545021983,12844,94.3557456567433,5657,80.365284859538,7891,78.2802122337281,229,86.5991925533668,6916,85.5769648893266,2275,74.3285504779753,1393,78.2792462717577,2151,68.6466157879828,307,95.7151575148812,23187,99.9677830048048,1045,96.0600360903772,556,82.3798342320752,8522,96.0128108250333,9426,80.7884412264697,1844,82.2895507122094,3843,87.9353328935227,8172,133.799089002801,5244,99.7866420350759,944,82.1292344622405,15420,87.4022204228253,8329,66.7463501000249,2538,53.756449929335,2131,77.7360059615477,7862,80.959670479154,961,67.0674406817617,530,63.0581543492241,2079,86.4569614861624,62621
2018-08-17,90.3482378214718,5688,105.495001514826,510,105.489804557571,841,90.8557639623544,9446,89.7272674143703,4098,85.5605134212753,3204,83.9605579579923,1794,93.7937814591963,2971,95.0597953249529,789,90.9232472466928,2428,90.3695983571606,522,148.181207579186,5,81.3956849324067,3977,101.384795011908,1433,92.7287288888362,868,90.0002242474479,906,86.6600139426578,4424,100.736875109547,1081,102.273347866968,2662,84.6527249878641,1762,101.447421009737,2356,76.9684848226747,694,98.4135114857676,683,79.3551485278425,4103,70.2841093763466,1473,90.3726465714177,2317,91.7312497327676,18560,97.2805219779726,2112,92.8554804826246,7698,85.1787466319927,20015,90.1420299827357,13026,96.3843779593049,5814,82.1845777254528,8128,78.6235464979111,228,88.5795278929304,6953,86.7029775852388,2280,77.7809694892474,1464,79.686756923947,2169,68.1935028124846,303,97.0697731372872,23176,100.613331419042,1084,95.889716877451,564,82.6685486043839,8560,97.4723443583574,9407,82.3111553019425,1910,85.0222623838009,4005,88.0915420353278,8444,134.647814567371,5360,98.9568154900857,962,82.8445451178194,15615,87.7214697256541,8487,69.5548583870237,2638,52.9968203966548,2123,78.954345504523,7848,80.7097949529838,972,67.8412957665512,520,66.0262815959343,2167,87.4580578209878,63649
